word,key
嗣法,佛教.礼仪、节日等
上堂,佛教.礼仪、节日等
问讯,佛教.礼仪、节日等
长跪,佛教.礼仪、节日等
互跪,佛教.礼仪、节日等
功德,佛教.礼仪、节日等
供养,佛教.礼仪、节日等
赕,佛教.礼仪、节日等
鲁,佛教.礼仪、节日等
布施,佛教.礼仪、节日等
法施,佛教.礼仪、节日等
熬茶,佛教.礼仪、节日等
托钵,佛教.礼仪、节日等
化缘,佛教.礼仪、节日等
结缘,佛教.礼仪、节日等
机缘,佛教.礼仪、节日等
劝化,佛教.礼仪、节日等
大化,佛教.礼仪、节日等
大事,佛教.礼仪、节日等
开悟,佛教.礼仪、节日等
忏悔,佛教.礼仪、节日等
拜忏,佛教.礼仪、节日等
开光,佛教.礼仪、节日等
超度,佛教.礼仪、节日等
施食,佛教.礼仪、节日等
普请,佛教.礼仪、节日等
持斋,佛教.礼仪、节日等
六斋日,佛教.礼仪、节日等
十斋日,佛教.礼仪、节日等
闭关,佛教.礼仪、节日等
参,佛教.礼仪、节日等
朝参,佛教.礼仪、节日等
晚参,佛教.礼仪、节日等
小参,佛教.礼仪、节日等
大参,佛教.礼仪、节日等
普说,佛教.礼仪、节日等
禁语,佛教.礼仪、节日等
四事供养,佛教.礼仪、节日等
四种报恩,佛教.礼仪、节日等
五逆大罪,佛教.礼仪、节日等
放参,佛教.礼仪、节日等
七七,佛教.礼仪、节日等
百日,佛教.礼仪、节日等
佛事,佛教.礼仪、节日等
法事,佛教.礼仪、节日等
经忏,佛教.礼仪、节日等
忏法,佛教.礼仪、节日等
水陆道场,佛教.礼仪、节日等
水陆法会,佛教.礼仪、节日等
水陆斋,佛教.礼仪、节日等
焰口,佛教.礼仪、节日等
放焰口,佛教.礼仪、节日等
法会,佛教.礼仪、节日等
无遮大会,佛教.礼仪、节日等
水忏,佛教.礼仪、节日等
慈悲水忏,佛教.礼仪、节日等
追福,佛教.礼仪、节日等
追荐,佛教.礼仪、节日等
斋七,佛教.礼仪、节日等
佛诞节,佛教.礼仪、节日等
浴佛节,佛教.礼仪、节日等
成道节,佛教.礼仪、节日等
盂兰盆会,佛教.礼仪、节日等
腊八,佛教.礼仪、节日等
涅槃节,佛教.礼仪、节日等
萨噶达瓦,佛教.礼仪、节日等
跳神节,佛教.礼仪、节日等
强木,佛教.礼仪、节日等
羌姆,佛教.礼仪、节日等
煨桑,佛教.礼仪、节日等
传召,佛教.礼仪、节日等
雪顿节,佛教.礼仪、节日等
转法轮节,佛教.礼仪、节日等
竹巴慈希,佛教.礼仪、节日等
燃灯节,佛教.礼仪、节日等
沐浴节,佛教.礼仪、节日等
泼水节,佛教.礼仪、节日等
关门节,佛教.礼仪、节日等
开门节,佛教.礼仪、节日等
吠舍佉节,佛教.礼仪、节日等
卫赛节,佛教.礼仪、节日等
普桑节,佛教.礼仪、节日等
佛牙节,佛教.礼仪、节日等
暖佛节,佛教.礼仪、节日等
世界佛陀日,佛教.礼仪、节日等
迦毗罗卫,佛教.圣地、名山、寺院等.圣地、名山
蓝毗尼,佛教.圣地、名山、寺院等.圣地、名山
菩提伽耶,佛教.圣地、名山、寺院等.圣地、名山
佛陀伽耶,佛教.圣地、名山、寺院等.圣地、名山
大菩提寺,佛教.圣地、名山、寺院等.圣地、名山
菩提树,佛教.圣地、名山、寺院等.圣地、名山
拘尸那迦,佛教.圣地、名山、寺院等.圣地、名山
鹿野苑,佛教.圣地、名山、寺院等.圣地、名山
王舍城,佛教.圣地、名山、寺院等.圣地、名山
曲女城,佛教.圣地、名山、寺院等.圣地、名山
灵鹫山,佛教.圣地、名山、寺院等.圣地、名山
祇园,佛教.圣地、名山、寺院等.圣地、名山
祇树给孤独园,佛教.圣地、名山、寺院等.圣地、名山
胜林给孤独园,佛教.圣地、名山、寺院等.圣地、名山
祇园精舍,佛教.圣地、名山、寺院等.圣地、名山
竹林精舍,佛教.圣地、名山、寺院等.圣地、名山
阿马拉瓦蒂,佛教.圣地、名山、寺院等.圣地、名山
阿努拉达普拉,佛教.圣地、名山、寺院等.圣地、名山
蒲甘,佛教.圣地、名山、寺院等.圣地、名山
五台山,佛教.圣地、名山、寺院等.圣地、名山
峨眉山,佛教.圣地、名山、寺院等.圣地、名山
普陀山,佛教.圣地、名山、寺院等.圣地、名山
九华山,佛教.圣地、名山、寺院等.圣地、名山
鸡足山,佛教.圣地、名山、寺院等.圣地、名山
乐山大佛,佛教.圣地、名山、寺院等.圣地、名山
天坛大佛,佛教.圣地、名山、寺院等.圣地、名山
普陀山南海观音,佛教.圣地、名山、寺院等.圣地、名山
灵山大佛,佛教.圣地、名山、寺院等.圣地、名山
南山寺海上观音,佛教.圣地、名山、寺院等.圣地、名山
寺,佛教.圣地、名山、寺院等.寺　院
佛寺,佛教.圣地、名山、寺院等.寺　院
寺院,佛教.圣地、名山、寺院等.寺　院
伽蓝,佛教.圣地、名山、寺院等.寺　院
阿兰若,佛教.圣地、名山、寺院等.寺　院
兰若,佛教.圣地、名山、寺院等.寺　院
精舍,佛教.圣地、名山、寺院等.寺　院
丛林,佛教.圣地、名山、寺院等.寺　院
十方丛林,佛教.圣地、名山、寺院等.寺　院
禅林,佛教.圣地、名山、寺院等.寺　院
梵刹,佛教.圣地、名山、寺院等.寺　院
庵,佛教.圣地、名山、寺院等.寺　院
尼庵,佛教.圣地、名山、寺院等.寺　院
昭庙,佛教.圣地、名山、寺院等.寺　院
殿堂,佛教.圣地、名山、寺院等.寺　院
山门,佛教.圣地、名山、寺院等.寺　院
三门,佛教.圣地、名山、寺院等.寺　院
大雄宝殿,佛教.圣地、名山、寺院等.寺　院
佛殿,佛教.圣地、名山、寺院等.寺　院
金堂,佛教.圣地、名山、寺院等.寺　院
天王殿,佛教.圣地、名山、寺院等.寺　院
毗卢殿,佛教.圣地、名山、寺院等.寺　院
藏经阁,佛教.圣地、名山、寺院等.寺　院
万佛楼,佛教.圣地、名山、寺院等.寺　院
转轮藏殿,佛教.圣地、名山、寺院等.寺　院
金刚殿,佛教.圣地、名山、寺院等.寺　院
伽蓝殿,佛教.圣地、名山、寺院等.寺　院
祖师殿,佛教.圣地、名山、寺院等.寺　院
祖师堂,佛教.圣地、名山、寺院等.寺　院
开山堂,佛教.圣地、名山、寺院等.寺　院
法堂,佛教.圣地、名山、寺院等.寺　院
讲堂,佛教.圣地、名山、寺院等.寺　院
罗汉堂,佛教.圣地、名山、寺院等.寺　院
禅堂,佛教.圣地、名山、寺院等.寺　院
方丈,佛教.圣地、名山、寺院等.寺　院
堂头,佛教.圣地、名山、寺院等.寺　院
丈室,佛教.圣地、名山、寺院等.寺　院
悲田院,佛教.圣地、名山、寺院等.寺　院
养济院,佛教.圣地、名山、寺院等.寺　院
香积厨,佛教.圣地、名山、寺院等.寺　院
布书,佛教.圣地、名山、寺院等.寺　院
那烂陀,佛教.圣地、名山、寺院等.寺　院
超戒寺,佛教.圣地、名山、寺院等.寺　院
大寺,佛教.圣地、名山、寺院等.寺　院
无畏山寺,佛教.圣地、名山、寺院等.寺　院
佛牙寺,佛教.圣地、名山、寺院等.寺　院
本差玛布皮特寺,佛教.圣地、名山、寺院等.寺　院
玉佛寺,佛教.圣地、名山、寺院等.寺　院
吴哥通,佛教.圣地、名山、寺院等.寺　院
大吴哥,佛教.圣地、名山、寺院等.寺　院
吴哥寺,佛教.圣地、名山、寺院等.寺　院
小吴哥,佛教.圣地、名山、寺院等.寺　院
广济寺,佛教.圣地、名山、寺院等.寺　院
广化寺,佛教.圣地、名山、寺院等.寺　院
法源寺,佛教.圣地、名山、寺院等.寺　院
通教寺,佛教.圣地、名山、寺院等.寺　院
雍和宫,佛教.圣地、名山、寺院等.寺　院
黄寺,佛教.圣地、名山、寺院等.寺　院
西黄寺,佛教.圣地、名山、寺院等.寺　院
潭柘寺,佛教.圣地、名山、寺院等.寺　院
戒台寺,佛教.圣地、名山、寺院等.寺　院
碧云寺,佛教.圣地、名山、寺院等.寺　院
卧佛寺,佛教.圣地、名山、寺院等.寺　院
云居寺,佛教.圣地、名山、寺院等.寺　院
大悲禅院,佛教.圣地、名山、寺院等.寺　院
临济寺,佛教.圣地、名山、寺院等.寺　院
外八庙,佛教.圣地、名山、寺院等.寺　院
柏林寺,佛教.圣地、名山、寺院等.寺　院
隆兴寺,佛教.圣地、名山、寺院等.寺　院
龙泉寺,佛教.圣地、名山、寺院等.寺　院
崇善寺,佛教.圣地、名山、寺院等.寺　院
华严寺,佛教.圣地、名山、寺院等.寺　院
殊像寺,佛教.圣地、名山、寺院等.寺　院
罗睺寺,佛教.圣地、名山、寺院等.寺　院
显通寺,佛教.圣地、名山、寺院等.寺　院
塔院寺,佛教.圣地、名山、寺院等.寺　院
菩萨顶,佛教.圣地、名山、寺院等.寺　院
金阁寺,佛教.圣地、名山、寺院等.寺　院
观音洞,佛教.圣地、名山、寺院等.寺　院
黛螺顶,佛教.圣地、名山、寺院等.寺　院
佛光寺,佛教.圣地、名山、寺院等.寺　院
南禅寺,佛教.圣地、名山、寺院等.寺　院
玄中寺,佛教.圣地、名山、寺院等.寺　院
悬空寺,佛教.圣地、名山、寺院等.寺　院
大召,佛教.圣地、名山、寺院等.寺　院
席力图召,佛教.圣地、名山、寺院等.寺　院
极乐寺,佛教.圣地、名山、寺院等.寺　院
般若寺,佛教.圣地、名山、寺院等.寺　院
玉佛寺,佛教.圣地、名山、寺院等.寺　院
龙华寺,佛教.圣地、名山、寺院等.寺　院
静安寺,佛教.圣地、名山、寺院等.寺　院
圆明讲堂,佛教.圣地、名山、寺院等.寺　院
沉香阁,佛教.圣地、名山、寺院等.寺　院
栖霞寺,佛教.圣地、名山、寺院等.寺　院
灵谷寺,佛教.圣地、名山、寺院等.寺　院
大明寺,佛教.圣地、名山、寺院等.寺　院
高旻寺,佛教.圣地、名山、寺院等.寺　院
广教寺,佛教.圣地、名山、寺院等.寺　院
金山寺,佛教.圣地、名山、寺院等.寺　院
定慧寺,佛教.圣地、名山、寺院等.寺　院
天宁寺,佛教.圣地、名山、寺院等.寺　院
西园戒幢寺,佛教.圣地、名山、寺院等.寺　院
寒山寺,佛教.圣地、名山、寺院等.寺　院
灵岩山寺,佛教.圣地、名山、寺院等.寺　院
兴福寺,佛教.圣地、名山、寺院等.寺　院
隆昌寺,佛教.圣地、名山、寺院等.寺　院
灵隐寺,佛教.圣地、名山、寺院等.寺　院
七塔寺,佛教.圣地、名山、寺院等.寺　院
天童寺,佛教.圣地、名山、寺院等.寺　院
阿育王寺,佛教.圣地、名山、寺院等.寺　院
大佛寺,佛教.圣地、名山、寺院等.寺　院
法雨寺,佛教.圣地、名山、寺院等.寺　院
普济寺,佛教.圣地、名山、寺院等.寺　院
雪窦寺,佛教.圣地、名山、寺院等.寺　院
国清寺,佛教.圣地、名山、寺院等.寺　院
高明寺,佛教.圣地、名山、寺院等.寺　院
迎江寺,佛教.圣地、名山、寺院等.寺　院
乾元寺,佛教.圣地、名山、寺院等.寺　院
琅玡寺,佛教.圣地、名山、寺院等.寺　院
化城寺,佛教.圣地、名山、寺院等.寺　院
祇园寺,佛教.圣地、名山、寺院等.寺　院
旃檀林,佛教.圣地、名山、寺院等.寺　院
肉身宝殿,佛教.圣地、名山、寺院等.寺　院
百岁宫,佛教.圣地、名山、寺院等.寺　院
甘露寺,佛教.圣地、名山、寺院等.寺　院
地藏寺,佛教.圣地、名山、寺院等.寺　院
西禅寺,佛教.圣地、名山、寺院等.寺　院
涌泉寺,佛教.圣地、名山、寺院等.寺　院
雪峰崇圣寺,佛教.圣地、名山、寺院等.寺　院
南普陀寺,佛教.圣地、名山、寺院等.寺　院
广化寺,佛教.圣地、名山、寺院等.寺　院
开元寺,佛教.圣地、名山、寺院等.寺　院
承天寺,佛教.圣地、名山、寺院等.寺　院
龙山寺,佛教.圣地、名山、寺院等.寺　院
南山寺,佛教.圣地、名山、寺院等.寺　院
能仁寺,佛教.圣地、名山、寺院等.寺　院
东林寺,佛教.圣地、名山、寺院等.寺　院
云居寺,佛教.圣地、名山、寺院等.寺　院
真如寺,佛教.圣地、名山、寺院等.寺　院
兴国禅寺,佛教.圣地、名山、寺院等.寺　院
湛山寺,佛教.圣地、名山、寺院等.寺　院
少林寺,佛教.圣地、名山、寺院等.寺　院
白马寺,佛教.圣地、名山、寺院等.寺　院
相国寺,佛教.圣地、名山、寺院等.寺　院
五祖寺,佛教.圣地、名山、寺院等.寺　院
玉泉寺,佛教.圣地、名山、寺院等.寺　院
归元寺,佛教.圣地、名山、寺院等.寺　院
开福寺,佛教.圣地、名山、寺院等.寺　院
麓山寺,佛教.圣地、名山、寺院等.寺　院
岳麓山寺,佛教.圣地、名山、寺院等.寺　院
光孝寺,佛教.圣地、名山、寺院等.寺　院
六榕寺,佛教.圣地、名山、寺院等.寺　院
南华寺,佛教.圣地、名山、寺院等.寺　院
云门寺,佛教.圣地、名山、寺院等.寺　院
罗汉寺,佛教.圣地、名山、寺院等.寺　院
白玉寺,佛教.圣地、名山、寺院等.寺　院
弘福寺,佛教.圣地、名山、寺院等.寺　院
圆通寺,佛教.圣地、名山、寺院等.寺　院
华亭寺,佛教.圣地、名山、寺院等.寺　院
筇竹寺,佛教.圣地、名山、寺院等.寺　院
松赞林寺,佛教.圣地、名山、寺院等.寺　院
大昭寺,佛教.圣地、名山、寺院等.寺　院
小昭寺,佛教.圣地、名山、寺院等.寺　院
布达拉宫,佛教.圣地、名山、寺院等.寺　院
甘丹寺,佛教.圣地、名山、寺院等.寺　院
哲蚌寺,佛教.圣地、名山、寺院等.寺　院
色拉寺,佛教.圣地、名山、寺院等.寺　院
热振寺,佛教.圣地、名山、寺院等.寺　院
楚普寺,佛教.圣地、名山、寺院等.寺　院
粗朴寺,佛教.圣地、名山、寺院等.寺　院
桑普寺,佛教.圣地、名山、寺院等.寺　院
噶玛拉顶寺,佛教.圣地、名山、寺院等.寺　院
类乌齐寺,佛教.圣地、名山、寺院等.寺　院
昌珠寺,佛教.圣地、名山、寺院等.寺　院
雍布拉岗,佛教.圣地、名山、寺院等.寺　院
桑耶寺,佛教.圣地、名山、寺院等.寺　院
敏珠林寺,佛教.圣地、名山、寺院等.寺　院
扎什伦布寺,佛教.圣地、名山、寺院等.寺　院
纳塘寺,佛教.圣地、名山、寺院等.寺　院
夏鲁寺,佛教.圣地、名山、寺院等.寺　院
萨迦寺,佛教.圣地、名山、寺院等.寺　院
托林寺,佛教.圣地、名山、寺院等.寺　院
多吉扎寺,佛教.圣地、名山、寺院等.寺　院
大兴善寺,佛教.圣地、名山、寺院等.寺　院
慈恩寺,佛教.圣地、名山、寺院等.寺　院
青龙寺,佛教.圣地、名山、寺院等.寺　院
草堂寺,佛教.圣地、名山、寺院等.寺　院
香积寺,佛教.圣地、名山、寺院等.寺　院
法门寺,佛教.圣地、名山、寺院等.寺　院
报国寺,佛教.圣地、名山、寺院等.寺　院
万年寺,佛教.圣地、名山、寺院等.寺　院
华藏寺,佛教.圣地、名山、寺院等.寺　院
拉卜楞寺,佛教.圣地、名山、寺院等.寺　院
塔尔寺,佛教.圣地、名山、寺院等.寺　院
瞿昙寺,佛教.圣地、名山、寺院等.寺　院
丹斗寺,佛教.圣地、名山、寺院等.寺　院
夏琼寺,佛教.圣地、名山、寺院等.寺　院
阿琼南宗寺,佛教.圣地、名山、寺院等.寺　院
佑宁寺,佛教.圣地、名山、寺院等.寺　院
隆务寺,佛教.圣地、名山、寺院等.寺　院
海宝塔寺,佛教.圣地、名山、寺院等.寺　院
宝莲禅寺,佛教.圣地、名山、寺院等.寺　院
艋舺龙山寺,佛教.圣地、名山、寺院等.寺　院
开元寺,佛教.圣地、名山、寺院等.寺　院
佛光山寺,佛教.圣地、名山、寺院等.寺　院
药师寺,佛教.圣地、名山、寺院等.寺　院
法隆寺,佛教.圣地、名山、寺院等.寺　院
东大寺,佛教.圣地、名山、寺院等.寺　院
唐招提寺,佛教.圣地、名山、寺院等.寺　院
延曆寺,佛教.圣地、名山、寺院等.寺　院
比叡山,佛教.圣地、名山、寺院等.寺　院
金刚峰寺,佛教.圣地、名山、寺院等.寺　院
高野山,佛教.圣地、名山、寺院等.寺　院
教王护国寺,佛教.圣地、名山、寺院等.寺　院
东寺,佛教.圣地、名山、寺院等.寺　院
知恩院,佛教.圣地、名山、寺院等.寺　院
总持寺,佛教.圣地、名山、寺院等.寺　院
大石寺,佛教.圣地、名山、寺院等.寺　院
万福寺,佛教.圣地、名山、寺院等.寺　院
妙心寺,佛教.圣地、名山、寺院等.寺　院
永平寺,佛教.圣地、名山、寺院等.寺　院
久远寺,佛教.圣地、名山、寺院等.寺　院
海印寺,佛教.圣地、名山、寺院等.寺　院
一柱塔,佛教.圣地、名山、寺院等.寺　院
窣堵波,佛教.圣地、名山、寺院等.佛　塔
偷婆,佛教.圣地、名山、寺院等.佛　塔
浮图,佛教.圣地、名山、寺院等.佛　塔
浮屠,佛教.圣地、名山、寺院等.佛　塔
塔,佛教.圣地、名山、寺院等.佛　塔
宝塔,佛教.圣地、名山、寺院等.佛　塔
桑奇大塔,佛教.圣地、名山、寺院等.佛　塔
瑞大光塔,佛教.圣地、名山、寺院等.佛　塔
仰光大金塔,佛教.圣地、名山、寺院等.佛　塔
世界和平塔,佛教.圣地、名山、寺院等.佛　塔
塔銮,佛教.圣地、名山、寺院等.佛　塔
婆罗浮屠,佛教.圣地、名山、寺院等.佛　塔
佛牙舍利塔,佛教.圣地、名山、寺院等.佛　塔
妙应寺白塔,佛教.圣地、名山、寺院等.佛　塔
应县木塔,佛教.圣地、名山、寺院等.佛　塔
六和塔,佛教.圣地、名山、寺院等.佛　塔
云岩寺塔,佛教.圣地、名山、寺院等.佛　塔
虎丘塔,佛教.圣地、名山、寺院等.佛　塔
四门塔,佛教.圣地、名山、寺院等.佛　塔
嵩岳寺塔,佛教.圣地、名山、寺院等.佛　塔
崇圣寺三塔,佛教.圣地、名山、寺院等.佛　塔
景真八角亭,佛教.圣地、名山、寺院等.佛　塔
曼飞龙塔,佛教.圣地、名山、寺院等.佛　塔
瑞丽姐勒大金塔,佛教.圣地、名山、寺院等.佛　塔
大雁塔,佛教.圣地、名山、寺院等.佛　塔
小雁塔,佛教.圣地、名山、寺院等.佛　塔
石窟寺,佛教.圣地、名山、寺院等.石窟寺
石窟,佛教.圣地、名山、寺院等.石窟寺
阿旃陀石窟,佛教.圣地、名山、寺院等.石窟寺
巴米扬石窟,佛教.圣地、名山、寺院等.石窟寺
敦煌石窟,佛教.圣地、名山、寺院等.石窟寺
莫高窟,佛教.圣地、名山、寺院等.石窟寺
千佛洞,佛教.圣地、名山、寺院等.石窟寺
榆林窟,佛教.圣地、名山、寺院等.石窟寺
云冈石窟,佛教.圣地、名山、寺院等.石窟寺
龙门石窟,佛教.圣地、名山、寺院等.石窟寺
麦积山石窟,佛教.圣地、名山、寺院等.石窟寺
炳灵寺石窟,佛教.圣地、名山、寺院等.石窟寺
响堂山石窟,佛教.圣地、名山、寺院等.石窟寺
克孜尔千佛洞,佛教.圣地、名山、寺院等.石窟寺
库木吐喇千佛洞,佛教.圣地、名山、寺院等.石窟寺
大足石窟,佛教.圣地、名山、寺院等.石窟寺
基督教,基督教.总　论
原始基督教,基督教.总　论
早期基督教,基督教.总　论
中世纪基督教,基督教.总　论
现代基督教,基督教.总　论
东派教会,基督教.总　论
西派教会,基督教.总　论
天主教,基督教.教派、组织、机构.天主教
罗马公教,基督教.教派、组织、机构.天主教
加特力教,基督教.教派、组织、机构.天主教
公教,基督教.教派、组织、机构.天主教
旧教,基督教.教派、组织、机构.天主教
隐修修会,基督教.教派、组织、机构.天主教
隐修院修会,基督教.教派、组织、机构.天主教
第三会,基督教.教派、组织、机构.天主教
仁爱女修会,基督教.教派、组织、机构.天主教
安东尼派,基督教.教派、组织、机构.天主教
本笃会,基督教.教派、组织、机构.天主教
本尼狄克派,基督教.教派、组织、机构.天主教
加尔都西会,基督教.教派、组织、机构.天主教
克吕尼修会,基督教.教派、组织、机构.天主教
重整本笃会,基督教.教派、组织、机构.天主教
苦修会,基督教.教派、组织、机构.天主教
熙笃会,基督教.教派、组织、机构.天主教
西多会,基督教.教派、组织、机构.天主教
西尔维斯特会,基督教.教派、组织、机构.天主教
托钵修会,基督教.教派、组织、机构.天主教
乞食修会,基督教.教派、组织、机构.天主教
方济各会,基督教.教派、组织、机构.天主教
法兰西斯派,基督教.教派、组织、机构.天主教
小兄弟会,基督教.教派、组织、机构.天主教
利奥小兄弟会,基督教.教派、组织、机构.天主教
嘉布遣小兄弟会,基督教.教派、组织、机构.天主教
卡普秦修会,基督教.教派、组织、机构.天主教
多明我会,基督教.教派、组织、机构.天主教
多米尼克派,基督教.教派、组织、机构.天主教
奥斯定会,基督教.教派、组织、机构.天主教
奥古斯丁会,基督教.教派、组织、机构.天主教
加尔默罗会,基督教.教派、组织、机构.天主教
圣衣会,基督教.教派、组织、机构.天主教
布里吉特会,基督教.教派、组织、机构.天主教
至圣救主会,基督教.教派、组织、机构.天主教
现代虔诚派,基督教.教派、组织、机构.天主教
安布罗斯派,基督教.教派、组织、机构.天主教
耶稣会,基督教.教派、组织、机构.天主教
遣使会,基督教.教派、组织、机构.天主教
辣匝禄会,基督教.教派、组织、机构.天主教
仁爱会,基督教.教派、组织、机构.天主教
苏尔比斯会,基督教.教派、组织、机构.天主教
稣尔比斯会,基督教.教派、组织、机构.天主教
巴黎外方传教会,基督教.教派、组织、机构.天主教
寂静派,基督教.教派、组织、机构.天主教
苦难会,基督教.教派、组织、机构.天主教
受苦派,基督教.教派、组织、机构.天主教
马利亚会,基督教.教派、组织、机构.天主教
玛利亚会,基督教.教派、组织、机构.天主教
圣母升天奥斯定会,基督教.教派、组织、机构.天主教
宗座米兰外方传教会,基督教.教派、组织、机构.天主教
保禄会,基督教.教派、组织、机构.天主教
撒肋爵会,基督教.教派、组织、机构.天主教
鲍斯高会,基督教.教派、组织、机构.天主教
慈幼会,基督教.教派、组织、机构.天主教
圣母圣心会,基督教.教派、组织、机构.天主教
圣言会,基督教.教派、组织、机构.天主教
公教进行会,基督教.教派、组织、机构.天主教
马利诺外方传教会,基督教.教派、组织、机构.天主教
玛利诺外方传教会,基督教.教派、组织、机构.天主教
圣高隆庞传教会,基督教.教派、组织、机构.天主教
圣母军,基督教.教派、组织、机构.天主教
主业会,基督教.教派、组织、机构.天主教
主徒会,基督教.教派、组织、机构.天主教
泰泽社团,基督教.教派、组织、机构.天主教
东仪天主教,基督教.教派、组织、机构.天主教
高卢派教会,基督教.教派、组织、机构.天主教
詹森派,基督教.教派、组织、机构.天主教
羊森派,基督教.教派、组织、机构.天主教
老公会,基督教.教派、组织、机构.天主教
古老公教会,基督教.教派、组织、机构.天主教
正教,基督教.教派、组织、机构.正　教
东正教,基督教.教派、组织、机构.正　教
东正教会,基督教.教派、组织、机构.正　教
东正教自主教会,基督教.教派、组织、机构.正　教
希腊正教会,基督教.教派、组织、机构.正　教
埃拉多斯正教会,基督教.教派、组织、机构.正　教
塞浦路斯正教会,基督教.教派、组织、机构.正　教
君士坦丁堡正教会,基督教.教派、组织、机构.正　教
安提阿正教会,基督教.教派、组织、机构.正　教
亚历山大里亚正教会,基督教.教派、组织、机构.正　教
耶路撒冷正教会,基督教.教派、组织、机构.正　教
俄罗斯正教会,基督教.教派、组织、机构.正　教
格鲁吉亚正教会,基督教.教派、组织、机构.正　教
塞尔维亚正教会,基督教.教派、组织、机构.正　教
罗马尼亚正教会,基督教.教派、组织、机构.正　教
保加利亚正教会,基督教.教派、组织、机构.正　教
波兰正教会,基督教.教派、组织、机构.正　教
乌克兰正教会,基督教.教派、组织、机构.正　教
芬兰正教会,基督教.教派、组织、机构.正　教
芬兰自治正教会,基督教.教派、组织、机构.正　教
阿尔巴尼亚正教会,基督教.教派、组织、机构.正　教
捷克斯洛伐克正教会,基督教.教派、组织、机构.正　教
日本正教会,基督教.教派、组织、机构.正　教
美国正教会,基督教.教派、组织、机构.正　教
俄罗斯正教,基督教.教派、组织、机构.正　教
俄罗斯正教会主教公会,基督教.教派、组织、机构.正　教
主教公会,基督教.教派、组织、机构.正　教
禁欲派,基督教.教派、组织、机构.正　教
东正教长老派,基督教.教派、组织、机构.正　教
约瑟夫派,基督教.教派、组织、机构.正　教
属灵基督派,基督教.教派、组织、机构.正　教
莫罗勘派,基督教.教派、组织、机构.正　教
旧礼仪派,基督教.教派、组织、机构.正　教
分裂派,基督教.教派、组织、机构.正　教
教堂派,基督教.教派、组织、机构.正　教
别洛克里尼茨派,基督教.教派、组织、机构.正　教
反教堂派,基督教.教派、组织、机构.正　教
菲利普派,基督教.教派、组织、机构.正　教
费多谢耶夫派,基督教.教派、组织、机构.正　教
韦特卡派,基督教.教派、组织、机构.正　教
史敦达派,基督教.教派、组织、机构.正　教
托尔斯泰派,基督教.教派、组织、机构.正　教
约翰派,基督教.教派、组织、机构.正　教
英诺肯提乙派,基督教.教派、组织、机构.正　教
非饮酒派,基督教.教派、组织、机构.正　教
基督教救世派,基督教.教派、组织、机构.正　教
否定派,基督教.教派、组织、机构.正　教
革新教派,基督教.教派、组织、机构.正　教
真正东正教会,基督教.教派、组织、机构.正　教
活的教会,基督教.教派、组织、机构.正　教
吉洪派,基督教.教派、组织、机构.正　教
东正教传教士团,基督教.教派、组织、机构.正　教
俄罗斯东正教会驻耶路撒冷传教士团,基督教.教派、组织、机构.正　教
世界东正教青年组织联谊会,基督教.教派、组织、机构.正　教
东正教会宗教学校,基督教.教派、组织、机构.正　教
斯拉夫-希腊-拉丁学院,基督教.教派、组织、机构.正　教
东方较小古老教会,基督教.教派、组织、机构.东方较小古老教会
科普特教会,基督教.教派、组织、机构.东方较小古老教会
埃塞俄比亚教会,基督教.教派、组织、机构.东方较小古老教会
阿比西尼亚教会,基督教.教派、组织、机构.东方较小古老教会
亚美尼亚教会,基督教.教派、组织、机构.东方较小古老教会
格列高利教会,基督教.教派、组织、机构.东方较小古老教会
亚美尼亚-格列高利教会,基督教.教派、组织、机构.东方较小古老教会
叙利亚教会,基督教.教派、组织、机构.东方较小古老教会
叙利亚麦勒卡派,基督教.教派、组织、机构.东方较小古老教会
马拉巴派,基督教.教派、组织、机构.东方较小古老教会
圣多马派,基督教.教派、组织、机构.东方较小古老教会
马龙派,基督教.教派、组织、机构.东方较小古老教会
聂斯脱利派,基督教.教派、组织、机构.东方较小古老教会
新教,基督教.教派、组织、机构.新　教
抗罗宗,基督教.教派、组织、机构.新　教
抗议宗,基督教.教派、组织、机构.新　教
耶稣教,基督教.教派、组织、机构.新　教
路德教,基督教.教派、组织、机构.新　教
路德宗,基督教.教派、组织、机构.新　教
信义宗,基督教.教派、组织、机构.新　教
信义会,基督教.教派、组织、机构.新　教
虔敬派,基督教.教派、组织、机构.新　教
加尔文教,基督教.教派、组织、机构.新　教
加尔文宗,基督教.教派、组织、机构.新　教
归正宗,基督教.教派、组织、机构.新　教
长老宗,基督教.教派、组织、机构.新　教
长老会,基督教.教派、组织、机构.新　教
归正会,基督教.教派、组织、机构.新　教
阿明尼乌派,基督教.教派、组织、机构.新　教
胡格诺派,基督教.教派、组织、机构.新　教
卡米撒派,基督教.教派、组织、机构.新　教
安立甘宗,基督教.教派、组织、机构.新　教
安立甘教会,基督教.教派、组织、机构.新　教
圣公会,基督教.教派、组织、机构.新　教
英国国教会,基督教.教派、组织、机构.新　教
高教会派,基督教.教派、组织、机构.新　教
皮由兹派,基督教.教派、组织、机构.新　教
崇礼派,基督教.教派、组织、机构.新　教
低教会派,基督教.教派、组织、机构.新　教
清教徒,基督教.教派、组织、机构.新　教
不从国教者,基督教.教派、组织、机构.新　教
长老派,基督教.教派、组织、机构.新　教
苏格兰长老会,基督教.教派、组织、机构.新　教
苏格兰国教会,基督教.教派、组织、机构.新　教
